client_id,ndc11,brand_family,tier,preferred_flag,pa_required,st_required,ql_required,effective_date_start,effective_date_end
G000,10000000134,Brand_26,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000135,Brand_27,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000136,Brand_27,5,false,false,false,false,2024-01-01,2025-12-31
G000,10000000137,Brand_27,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000140,Brand_28,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000143,Brand_28,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000144,Brand_28,5,false,false,false,false,2024-01-01,2025-12-31
G000,10000000145,Brand_29,5,false,false,true,false,2024-01-01,2025-12-31
G000,10000000148,Brand_29,3,false,false,true,true,2024-01-01,2025-12-31
G000,10000000149,Brand_29,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000150,Brand_30,3,false,false,false,true,2024-01-01,2025-12-31
G000,10000000152,Brand_30,4,false,false,true,true,2024-01-01,2025-12-31
G000,10000000154,Brand_30,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000155,Brand_31,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000157,Brand_31,2,true,false,true,false,2024-01-01,2025-12-31
G000,10000000161,Brand_32,5,false,false,false,false,2024-01-01,2025-12-31
G000,10000000163,Brand_32,5,false,true,true,false,2024-01-01,2025-12-31
G000,10000000165,Brand_33,6,false,false,false,true,2024-01-01,2025-12-31
G000,10000000166,Brand_33,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000167,Brand_33,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000171,Brand_34,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000172,Brand_34,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000174,Brand_34,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000175,Brand_35,6,false,false,true,false,2024-01-01,2025-12-31
G000,10000000176,Brand_35,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000181,Brand_36,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000183,Brand_36,4,false,true,true,false,2024-01-01,2025-12-31
G000,10000000184,Brand_36,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000187,Brand_37,2,true,false,false,true,2024-01-01,2025-12-31
G000,10000000188,Brand_37,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000189,Brand_37,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000191,Brand_38,4,false,true,true,false,2024-01-01,2025-12-31
G000,10000000193,Brand_38,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000194,Brand_38,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000197,Brand_39,4,false,true,true,true,2024-01-01,2025-12-31
G000,10000000198,Brand_39,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000199,Brand_39,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000200,Brand_40,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000202,Brand_40,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000203,Brand_40,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000204,Brand_40,3,false,true,true,false,2024-01-01,2025-12-31
G000,10000000205,Brand_41,5,false,false,false,false,2024-01-01,2025-12-31
G000,10000000206,Brand_41,3,false,false,true,false,2024-01-01,2025-12-31
G000,10000000207,Brand_41,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000208,Brand_41,6,false,false,false,false,2024-01-01,2025-12-31
G000,10000000209,Brand_41,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000213,Brand_42,3,false,false,true,true,2024-01-01,2025-12-31
G000,10000000214,Brand_42,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000215,Brand_43,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000216,Brand_43,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000217,Brand_43,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000218,Brand_43,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000221,Brand_44,4,false,true,false,false,2024-01-01,2025-12-31
G000,10000000222,Brand_44,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000223,Brand_44,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000224,Brand_44,2,true,true,false,false,2024-01-01,2025-12-31
G000,10000000225,Brand_45,3,false,false,true,false,2024-01-01,2025-12-31
G000,10000000226,Brand_45,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000227,Brand_45,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000228,Brand_45,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000229,Brand_45,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000231,Brand_46,4,false,false,true,false,2024-01-01,2025-12-31
G000,10000000232,Brand_46,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000233,Brand_46,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000236,Brand_47,3,false,false,false,true,2024-01-01,2025-12-31
G000,10000000237,Brand_47,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000238,Brand_47,4,false,false,true,false,2024-01-01,2025-12-31
G000,10000000240,Brand_48,3,false,false,false,true,2024-01-01,2025-12-31
G000,10000000241,Brand_48,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000242,Brand_48,6,false,false,false,true,2024-01-01,2025-12-31
G000,10000000243,Brand_48,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000244,Brand_48,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000245,Brand_49,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000246,Brand_49,3,false,true,false,false,2024-01-01,2025-12-31
G000,10000000247,Brand_49,4,false,false,true,false,2024-01-01,2025-12-31
G000,10000000248,Brand_49,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000249,Brand_49,5,false,true,false,false,2024-01-01,2025-12-31
G000,10000000250,Brand_50,3,false,true,true,false,2024-01-01,2025-12-31
G000,10000000251,Brand_50,6,false,false,true,false,2024-01-01,2025-12-31
G000,10000000253,Brand_50,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000255,Brand_51,5,false,false,false,false,2024-01-01,2025-12-31
G000,10000000256,Brand_51,3,false,false,true,false,2024-01-01,2025-12-31
G000,10000000257,Brand_51,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000259,Brand_51,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000261,Brand_52,4,false,true,false,true,2024-01-01,2025-12-31
G000,10000000262,Brand_52,3,false,false,false,false,2024-01-01,2025-12-31
G000,10000000265,Brand_53,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000268,Brand_53,1,true,false,false,false,2024-01-01,2025-12-31
G000,10000000270,Brand_54,4,false,false,false,false,2024-01-01,2025-12-31
G000,10000000271,Brand_54,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000272,Brand_54,5,false,true,false,false,2024-01-01,2025-12-31
G000,10000000273,Brand_54,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000274,Brand_54,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000275,Brand_55,4,false,false,true,false,2024-01-01,2025-12-31
G000,10000000276,Brand_55,4,false,false,false,true,2024-01-01,2025-12-31
G000,10000000277,Brand_55,4,false,true,false,false,2024-01-01,2025-12-31
G000,10000000281,Brand_56,6,false,false,false,false,2024-01-01,2025-12-31
G000,10000000282,Brand_56,2,true,false,false,false,2024-01-01,2025-12-31
G000,10000000283,Brand_56,4,false,false,true,false,2024-01-01,2025-12-31
G000,10000000284,Brand_56,3,false,false,false,true,2024-01-01,2025-12-31
G000,10000000288,Brand_57,3,false,false,true,false,2024-01-01,2025-12-31
G000,10000000289,Brand_57,3,false,false,false,false,2024-01-01,2025-12-31
